color,lat,long,date
#010202,49.280160,-123.116410,056_WedFeb25
#020202,49.284962,-123.124396,056_WedFeb25
#0C0A04,49.282433,-123.108856,056_WedFeb25
#040302,49.279842,-123.069003,056_WedFeb25
#842254,49.263038,-123.114722,056_WedFeb25
#BFB6BD,49.284322,-123.115368,056_WedFeb25
#11070A,49.276665,-123.122788,056_WedFeb25
#F5EEF4,49.250000,-123.100000,056_WedFeb25
#5FF7A1,49.289923,-123.126048,056_WedFeb25
#1B0B0F,49.280213,-123.120334,056_WedFeb25
#100F0F,49.282588,-123.116180,056_WedFeb25
#1F0C0F,49.288311,-123.116730,056_WedFeb25
#010100,49.276665,-123.122788,056_WedFeb25
#FCFAFC,49.266638,-123.104611,056_WedFeb25
#C6DDD0,49.269400,-123.123800,056_WedFeb25
#120E09,49.250000,-123.100000,056_WedFeb25
#F8EFF4,49.284572,-123.124657,056_WedFeb25
#D7CCD4,49.260006,-123.138896,056_WedFeb25
#EAE8E9,49.216901,-123.077238,056_WedFeb25
#1F171C,49.242222,-123.115000,056_WedFeb25
#010101,49.246155,-123.101036,056_WedFeb25
#000100,49.279270,-123.129776,056_WedFeb25
#D8BFC8,49.265896,-123.114395,056_WedFeb25
#0E0E0C,49.274807,-123.122024,056_WedFeb25
#050303,49.290540,-123.133957,056_WedFeb25
#B99DAB,49.282834,-123.120458,056_WedFeb25
#100306,49.269264,-123.104463,056_WedFeb25
#EAE3EA,49.260937,-123.138969,056_WedFeb25
#F9F0D5,49.282970,-123.101840,056_WedFeb25
#1A0B0A,49.290737,-123.124617,056_WedFeb25
#1C0409,49.283220,-123.119157,056_WedFeb25
#1F1C20,49.250000,-123.100000,056_WedFeb25
#030001,49.274311,-123.123123,056_WedFeb25
#141210,49.271163,-123.110834,056_WedFeb25
#867880,49.269572,-123.141372,056_WedFeb25
#050705,49.285063,-123.120397,056_WedFeb25
#070204,49.269859,-123.137917,056_WedFeb25
#170C0A,49.270556,-123.133333,056_WedFeb25
#A5B3AA,49.269400,-123.123800,056_WedFeb25
#F0EDEF,49.282500,-123.110000,056_WedFeb25
#FAF3F6,49.272625,-123.135620,056_WedFeb25
#F1EAEF,49.270556,-123.133333,056_WedFeb25
#6E545A,49.270556,-123.133333,056_WedFeb25
#090708,49.277462,-123.115761,056_WedFeb25
#FDFBFC,49.246177,-123.101330,056_WedFeb25
#030802,49.270556,-123.133333,056_WedFeb25
#BDB6A7,49.255460,-123.127550,056_WedFeb25
#F9F8F8,49.280796,-123.117943,056_WedFeb25
#040403,49.285520,-123.123742,056_WedFeb25
#B09B99,49.270130,-123.079360,056_WedFeb25
#FCF9FA,49.282765,-123.109641,056_WedFeb25
#090D08,49.288657,-123.117697,056_WedFeb25
#090305,49.284752,-123.114418,056_WedFeb25
#272223,49.280404,-123.075874,056_WedFeb25
#5C0622,49.258344,-123.138745,056_WedFeb25
#9E607D,49.282852,-123.115857,056_WedFeb25
#060505,49.252008,-123.101656,056_WedFeb25
#FBF9FA,49.248562,-123.154511,056_WedFeb25
#BDBFBD,49.233219,-123.117211,056_WedFeb25
#0F070C,49.231569,-123.087383,056_WedFeb25
#5D5958,49.272625,-123.135620,056_WedFeb25
#86050F,49.261980,-123.114771,056_WedFeb25
#020402,49.288026,-123.113001,056_WedFeb25
#AD164C,49.275009,-123.122002,056_WedFeb25
#120B07,49.283646,-123.106596,056_WedFeb25
#EEE9ED,49.276516,-123.069633,056_WedFeb25
#010102,49.273158,-123.119131,056_WedFeb25
#8B0C10,49.282834,-123.120458,056_WedFeb25
#E1A1BD,49.278676,-123.127605,056_WedFeb25
#150D10,49.226855,-123.121408,056_WedFeb25
#E7F1ED,49.287224,-123.113916,056_WedFeb25
#090606,49.285017,-123.119924,056_WedFeb25
#101108,49.275009,-123.122002,056_WedFeb25
#130208,49.284308,-123.095509,056_WedFeb25
#E2F4ED,49.250000,-123.100000,056_WedFeb25
#7A4D60,49.270340,-123.069964,056_WedFeb25
#0F0109,49.287960,-123.140495,056_WedFeb25
#211C1A,49.283138,-123.130570,056_WedFeb25
#C1D7CC,49.281944,-123.121944,056_WedFeb25
#FEFBFD,49.280796,-123.117943,056_WedFeb25
#150C09,49.276793,-123.074822,056_WedFeb25
#98748D,49.288396,-123.130503,056_WedFeb25
#010101,49.280065,-123.121650,056_WedFeb25
#171112,49.270222,-123.135673,056_WedFeb25
#040304,49.287999,-123.137446,056_WedFeb25
#0C0507,49.282120,-123.109520,056_WedFeb25
#AF798D,49.250000,-123.100000,056_WedFeb25
#030203,49.283726,-123.109711,056_WedFeb25
#100509,49.250000,-123.100000,056_WedFeb25
#EEE9ED,49.281455,-123.111310,056_WedFeb25
#F9F2F6,49.243771,-123.154182,056_WedFeb25
#020302,49.250000,-123.100000,056_WedFeb25
#051606,49.282829,-123.109650,056_WedFeb25
#040101,49.249550,-123.089684,056_WedFeb25
#5C565C,49.273237,-123.124739,056_WedFeb25
#F1F0ED,49.284018,-123.108928,056_WedFeb25
#B39FB1,49.275349,-123.080353,056_WedFeb25
#020201,49.281455,-123.111310,056_WedFeb25
#030102,49.281750,-123.085503,056_WedFeb25
#020301,49.274921,-123.123207,056_WedFeb25
#160410,49.285698,-123.124687,056_WedFeb25
#CBC3C0,49.280370,-123.101655,056_WedFeb25
#540621,49.285152,-123.118416,056_WedFeb25
#8D738D,49.232218,-123.090580,056_WedFeb25
#040503,49.285160,-123.126297,056_WedFeb25
#010101,49.289530,-123.130151,056_WedFeb25
#190C0F,49.283098,-123.117951,056_WedFeb25
#10090C,49.272625,-123.135620,056_WedFeb25
#E0D9DE,49.262989,-123.080756,056_WedFeb25
#1C1A18,49.280449,-123.102127,056_WedFeb25
#75848C,49.288033,-123.114475,056_WedFeb25
#1A1B1B,49.287224,-123.113916,056_WedFeb25
#16090D,49.281067,-123.102051,056_WedFeb25
#E8DFE6,49.269859,-123.137917,056_WedFeb25
#5D6267,49.250000,-123.100000,056_WedFeb25
#14080C,49.256821,-123.089188,056_WedFeb25
#040203,49.262161,-123.089630,056_WedFeb25
#84707D,49.257662,-123.069911,056_WedFeb25
#C4A1B0,49.250011,-123.100815,056_WedFeb25
#201D1F,49.278386,-123.116439,056_WedFeb25
#B1C4BE,49.250000,-123.100000,056_WedFeb25
#0F0B11,49.285698,-123.124687,056_WedFeb25
#F3D9E6,49.281455,-123.111310,056_WedFeb25
#160C0C,49.272625,-123.135620,056_WedFeb25
#10100E,49.281836,-123.110778,056_WedFeb25
#060101,49.276100,-123.121140,056_WedFeb25
#060703,49.300000,-123.140000,056_WedFeb25
#C5C2C7,49.278415,-123.110424,056_WedFeb25
#0A0505,49.282245,-123.067163,056_WedFeb25
#997A8E,49.250011,-123.100815,056_WedFeb25
#BCAAB2,49.232006,-123.117801,056_WedFeb25
#C6E9D6,49.288033,-123.114475,056_WedFeb25
#0E0706,49.300000,-123.140000,056_WedFeb25
#F5EFF1,49.268261,-123.153389,056_WedFeb25
#EEE1E8,49.281455,-123.111310,056_WedFeb25
#FAEEED,49.281422,-123.105241,056_WedFeb25
#635359,49.300000,-123.140000,056_WedFeb25
#020102,49.250011,-123.100815,056_WedFeb25
#502C45,49.287767,-123.142044,056_WedFeb25
#0F0609,49.264820,-123.109956,056_WedFeb25
#010101,49.283113,-123.132779,056_WedFeb25
#2B533F,49.701667,-123.158889,056_WedFeb25
#40252F,49.290880,-123.136390,056_WedFeb25
#027725,49.282555,-123.093599,056_WedFeb25
#BCA2B4,49.300000,-123.140000,056_WedFeb25
#D8C8CF,49.276394,-123.125152,056_WedFeb25
#221D1E,49.281963,-123.107247,056_WedFeb25
#906282,49.281429,-123.088829,056_WedFeb25
#E0DCDE,49.268013,-123.154892,056_WedFeb25
#030103,49.300000,-123.140000,056_WedFeb25
#F5F8F5,49.259603,-123.070535,056_WedFeb25
#892154,49.278573,-123.116909,056_WedFeb25
#010101,49.280315,-123.121681,056_WedFeb25
#020001,49.283668,-123.090881,056_WedFeb25
#0D0B0A,49.256748,-123.101532,056_WedFeb25
#201B1A,49.300000,-123.140000,056_WedFeb25
#100D0A,49.300000,-123.140000,056_WedFeb25
#0D0505,49.281455,-123.111310,056_WedFeb25
#906574,49.282009,-123.105713,056_WedFeb25
#100E0A,49.300000,-123.140000,056_WedFeb25
#070606,49.300000,-123.140000,056_WedFeb25
#120706,49.292648,-123.128988,056_WedFeb25
#DFCFD6,49.268215,-123.150085,056_WedFeb25
#695055,49.282989,-123.124039,056_WedFeb25
#5FA04D,49.281370,-123.101870,056_WedFeb25
#F2EDEF,49.271418,-123.133671,056_WedFeb25
#EBF9F2,49.300000,-123.140000,056_WedFeb25
#0E0504,49.283913,-123.124016,056_WedFeb25
#060303,49.282271,-123.103734,056_WedFeb25
#0D0707,49.280077,-123.127077,056_WedFeb25
#001D05,49.300743,-123.130331,056_WedFeb25
#0F110F,49.284249,-123.108278,056_WedFeb25
#010101,49.268215,-123.150085,056_WedFeb25
#5D5053,49.274529,-123.069639,056_WedFeb25
#C71C67,49.280552,-123.101929,056_WedFeb25
#C4D4C9,49.283333,-123.119217,056_WedFeb25
#FAFAFC,49.300000,-123.140000,056_WedFeb25
#221426,49.277778,-123.143333,056_WedFeb25
#F9F8F8,49.264019,-123.105309,056_WedFeb25
#E0D6E1,49.262989,-123.080756,056_WedFeb25
#041109,49.287941,-123.113132,056_WedFeb25
#081A0F,49.287941,-123.113132,056_WedFeb25
#EEE9EE,49.282039,-123.099933,056_WedFeb25
#030200,49.274687,-123.109443,056_WedFeb25
#861E4E,49.287449,-123.128914,056_WedFeb25
#18090B,49.280804,-123.107742,056_WedFeb25
#180C19,49.281359,-123.107512,056_WedFeb25
#030202,49.258939,-123.100895,056_WedFeb25
#E2D4E6,49.292648,-123.128988,056_WedFeb25
#595A52,49.264019,-123.105309,056_WedFeb25
#EAE4EA,49.275275,-123.070452,056_WedFeb25
#090506,49.237450,-123.155861,056_WedFeb25
#060304,49.281455,-123.111310,056_WedFeb25
#E4E8E6,49.219703,-123.101761,056_WedFeb25
#040403,49.276594,-123.099906,056_WedFeb25
#996880,49.267936,-123.157419,056_WedFeb25
#010101,49.281704,-123.104149,056_WedFeb25
#7C6F79,49.263383,-123.119147,056_WedFeb25
#150E0C,49.268064,-123.156120,056_WedFeb25
#8678A4,49.283421,-123.104652,056_WedFeb25
#0D0907,49.288639,-123.142418,056_WedFeb25
#120806,49.269455,-123.069511,056_WedFeb25
#1C1D1C,49.284572,-123.124657,056_WedFeb25
#0A0A08,49.270460,-123.100585,056_WedFeb25
#0F0708,49.282834,-123.120458,056_WedFeb25
#020402,49.275363,-123.099876,056_WedFeb25
#11040C,49.281077,-123.132313,056_WedFeb25
#0E060A,49.286556,-123.142616,056_WedFeb25
#010401,49.269634,-123.145126,056_WedFeb25
#6F7470,49.285856,-123.127205,056_WedFeb25
#060702,49.283108,-123.118874,056_WedFeb25
#EDDDE8,49.259043,-123.099839,056_WedFeb25
#C6DBCE,49.250000,-123.100000,056_WedFeb25
#2A4C49,49.268967,-123.102936,056_WedFeb25
#036162,49.725567,-123.140907,056_WedFeb25
#110906,49.261864,-123.138351,056_WedFeb25
#190A12,49.272333,-123.154955,056_WedFeb25
#856B7C,49.277577,-123.098100,056_WedFeb25
#000400,49.284222,-123.100403,056_WedFeb25
#000000,49.293286,-123.139987,056_WedFeb25
#110506,49.281434,-123.129799,056_WedFeb25
#120407,49.269908,-123.153351,056_WedFeb25
#6C1120,49.283108,-123.118874,056_WedFeb25
#BBBBC6,49.250000,-123.100000,056_WedFeb25
#0E080A,49.287476,-123.128960,056_WedFeb25
#100E0F,49.285319,-123.119678,056_WedFeb25
#A27385,49.278688,-123.110505,056_WedFeb25
#040303,49.269400,-123.123800,056_WedFeb25
#19211C,49.254456,-123.080432,056_WedFeb25
#021502,49.283108,-123.118874,056_WedFeb25
#020302,49.283508,-123.105095,056_WedFeb25
#040202,49.273353,-123.103411,056_WedFeb25
#E3CCDE,49.250000,-123.100000,056_WedFeb25
#BDBBBD,49.275072,-123.121252,056_WedFeb25
#030202,49.284042,-123.107463,056_WedFeb25
#030404,49.269400,-123.123800,056_WedFeb25
#1A0C12,49.286095,-123.126602,056_WedFeb25
#0F0B0D,49.288396,-123.130503,056_WedFeb25
#BDBFC0,49.269421,-123.139839,056_WedFeb25
#040301,49.270222,-123.135673,056_WedFeb25
#060002,49.269527,-123.095039,056_WedFeb25
#040501,49.267978,-123.149689,056_WedFeb25
#241B20,49.282834,-123.120458,056_WedFeb25
#F4F4F4,49.253098,-123.101408,056_WedFeb25
#070706,49.288128,-123.114868,056_WedFeb25
#0E060B,49.265213,-123.069923,056_WedFeb25
#050103,49.243103,-123.108555,056_WedFeb25
#0B0609,49.295304,-123.137059,056_WedFeb25
#040202,49.282234,-123.124434,056_WedFeb25
#030201,49.272625,-123.135620,056_WedFeb25
#E2CDD5,49.275572,-123.125109,056_WedFeb25
#040303,49.283844,-123.111298,056_WedFeb25
#0C0706,49.281412,-123.125412,056_WedFeb25
#D1AABA,49.283718,-123.121109,056_WedFeb25
#050505,49.282234,-123.124434,056_WedFeb25
#020202,49.283180,-123.114578,056_WedFeb25
#D2D2CD,49.233440,-123.125992,056_WedFeb25
#0E0101,49.283484,-123.104265,056_WedFeb25
#040803,49.287029,-123.115623,056_WedFeb25
#060501,49.288850,-123.121980,056_WedFeb25
#684952,49.281448,-123.112228,056_WedFeb25
#EDEBEC,49.250000,-123.100000,056_WedFeb25
#020201,49.250000,-123.100000,056_WedFeb25
#66736E,49.289711,-123.116074,056_WedFeb25
#040503,49.283718,-123.121109,056_WedFeb25
#E5E6E7,49.278991,-123.122973,056_WedFeb25
#020102,49.283623,-123.103828,056_WedFeb25
#10060A,49.283718,-123.121109,056_WedFeb25
#020302,49.283180,-123.114578,056_WedFeb25
#040404,49.300000,-123.140000,056_WedFeb25
#1E1E1E,49.292648,-123.128988,056_WedFeb25
#040603,49.287029,-123.115623,056_WedFeb25
#030505,49.276680,-123.086778,056_WedFeb25
#090705,49.280189,-123.121010,056_WedFeb25
#C7C4C5,49.276173,-123.079216,056_WedFeb25
#ACA6AC,49.290170,-123.118142,056_WedFeb25
#070504,49.283718,-123.121109,056_WedFeb25
#000000,49.279011,-123.114670,056_WedFeb25
#0A0607,49.287399,-123.125815,056_WedFeb25
#9E748D,49.265213,-123.069923,056_WedFeb25
#E9CCDE,49.273898,-123.124192,056_WedFeb25
#070602,49.267978,-123.149689,056_WedFeb25
#D2C9D0,49.288414,-123.130440,056_WedFeb25
#030101,49.280096,-123.120196,056_WedFeb25
#5E726B,49.250000,-123.100000,056_WedFeb25
#030101,49.279776,-123.109901,056_WedFeb25
#020301,49.285616,-123.120157,056_WedFeb25
#070705,49.281403,-123.106014,056_WedFeb25
#67535C,49.231513,-123.117097,056_WedFeb25
#060303,49.247150,-123.090268,056_WedFeb25
#A7EABD,49.224046,-123.078409,056_WedFeb25
#030101,49.271790,-123.105713,056_WedFeb25
#9D808B,49.282009,-123.105713,056_WedFeb25
#D4C8CD,49.280857,-123.107742,056_WedFeb25
#0C0808,49.288396,-123.130503,056_WedFeb25
#060003,49.283630,-123.106369,056_WedFeb25
#FEFEFF,49.274063,-123.154361,056_WedFeb25
#EEEBF1,49.266667,-123.166667,056_WedFeb25
#F2F1F3,49.278969,-123.101341,056_WedFeb25
#050202,49.265644,-123.100494,056_WedFeb25
#040202,49.272551,-123.133049,056_WedFeb25
#010101,49.281271,-123.098454,056_WedFeb25
#0A0A0A,49.275470,-123.136643,056_WedFeb25
#20070C,49.283691,-123.103455,056_WedFeb25
#021A05,49.250000,-123.100000,056_WedFeb25
#1D0507,49.262581,-123.118721,056_WedFeb25
#DEBEB7,49.264456,-123.069657,056_WedFeb25
#C2C1E0,49.285063,-123.120397,056_WedFeb25
#040202,49.409821,-123.503433,056_WedFeb25
#100909,49.279560,-123.121971,056_WedFeb25
#F6F6F5,49.284560,-123.113105,056_WedFeb25
#1C070C,49.264011,-123.104630,056_WedFeb25
#040101,49.281503,-123.101743,056_WedFeb25
#F6F1F4,49.260230,-123.140847,056_WedFeb25
#E9D8E6,49.244275,-123.107167,056_WedFeb25
#CC6CB7,49.289711,-123.116074,056_WedFeb25
#020202,49.282070,-123.102540,056_WedFeb25
#0C0707,49.262342,-123.074967,056_WedFeb25
#040403,49.291870,-123.134582,056_WedFeb25
#D6DBE4,49.282535,-123.111705,056_WedFeb25
#AD8397,49.257351,-123.128250,056_WedFeb25
#C1D7C6,49.266667,-123.166667,056_WedFeb25
#040303,49.287029,-123.115623,056_WedFeb25
#E8C2D6,49.290722,-123.133995,056_WedFeb25
#180509,49.282834,-123.120458,056_WedFeb25
#010101,49.244298,-123.127707,056_WedFeb25
#030602,49.279538,-123.100612,056_WedFeb25
#180305,49.280306,-123.119188,056_WedFeb25
#F8F8FA,49.286605,-123.113892,056_WedFeb25
#95E1A9,49.290437,-123.121587,056_WedFeb25
#060102,49.288746,-123.131500,056_WedFeb25
#020302,49.282971,-123.121267,056_WedFeb25
#000201,49.285672,-123.126277,056_WedFeb25
#010101,49.281067,-123.102051,056_WedFeb25
#030102,49.275707,-123.121719,056_WedFeb25
#160708,49.279442,-123.130371,056_WedFeb25
#020300,49.276809,-123.112154,056_WedFeb25
#B2518C,49.287224,-123.113916,056_WedFeb25
#F6E6EF,49.279328,-123.123181,056_WedFeb25
#CBBDC4,49.287431,-123.112809,056_WedFeb25
#E9F6F0,49.284398,-123.121018,056_WedFeb25
#C26B9E,49.226200,-123.090561,056_WedFeb25
#FDF8FC,49.278664,-123.099243,056_WedFeb25
#040504,49.282936,-123.110029,056_WedFeb25
#020501,49.269508,-123.143677,056_WedFeb25
#080605,49.272551,-123.133049,056_WedFeb25
#F0CFE1,49.234531,-123.157437,056_WedFeb25
#100909,49.288587,-123.128238,056_WedFeb25
#B35B81,49.271950,-123.100990,056_WedFeb25
#C7B7C4,49.234531,-123.157437,056_WedFeb25
#E8DDE2,49.250797,-123.116169,056_WedFeb25
#1B140B,49.267978,-123.149689,056_WedFeb25
#090909,49.263704,-123.116525,056_WedFeb25
#9E5E86,49.288587,-123.128238,056_WedFeb25
#160202,49.278542,-123.110207,056_WedFeb25
#0F0909,49.277334,-123.125724,056_WedFeb25
#10090B,49.257662,-123.069911,056_WedFeb25
#0E0404,49.279442,-123.130371,056_WedFeb25
#F9E7EF,49.282970,-123.115967,056_WedFeb25
#66E780,49.234063,-123.101412,056_WedFeb25
#0D0206,49.244264,-123.099729,056_WedFeb25
#010101,49.276236,-123.069383,056_WedFeb25
#D1CECD,49.250000,-123.100000,056_WedFeb25
#661618,49.285063,-123.120397,056_WedFeb25
#010302,49.300000,-123.140000,056_WedFeb25
#768F61,49.284371,-123.110200,056_WedFeb25
#E6E7E2,49.234002,-123.116252,056_WedFeb25
#215A35,49.284371,-123.110200,056_WedFeb25
#EEF4F0,49.250000,-123.100000,056_WedFeb25
#769061,49.284371,-123.110200,056_WedFeb25
#D8D0D3,49.279519,-123.115608,056_WedFeb25
#030101,49.273898,-123.124192,056_WedFeb25
#020401,49.276894,-123.119896,056_WedFeb25
#707370,49.288587,-123.128238,056_WedFeb25
#1B050B,49.261522,-123.156711,056_WedFeb25
#080C0B,49.250000,-123.100000,056_WedFeb25
#060203,49.279309,-123.102247,056_WedFeb25
#030101,49.284861,-123.122912,056_WedFeb25
#080605,49.284010,-123.125660,056_WedFeb25
#100804,49.285524,-123.118666,056_WedFeb25
#020202,49.274063,-123.154361,056_WedFeb25
#030303,49.274063,-123.154361,056_WedFeb25
#CED6D4,49.270207,-123.154652,056_WedFeb25
#C8BFC5,49.282834,-123.120458,056_WedFeb25
#100409,49.278652,-123.098618,056_WedFeb25
#946784,49.284861,-123.122912,056_WedFeb25
#020101,49.278664,-123.099243,056_WedFeb25
#120606,49.279442,-123.130371,056_WedFeb25
#030303,49.279828,-123.121642,056_WedFeb25
#F8EDF5,49.287765,-123.118564,056_WedFeb25
#F0F0F0,49.284616,-123.095534,056_WedFeb25
#050405,49.281271,-123.098454,056_WedFeb25
#010100,49.280096,-123.120196,056_WedFeb25
#AE0C6E,49.288813,-123.112139,056_WedFeb25
#C769A6,49.275753,-123.119972,056_WedFeb25
#F8F6F8,49.272511,-123.077927,056_WedFeb25
#11060B,49.275753,-123.119972,056_WedFeb25
#030102,49.300000,-123.140000,056_WedFeb25
#120C0B,49.282520,-123.107964,056_WedFeb25
#100A09,49.268967,-123.102936,056_WedFeb25
#040303,49.262385,-123.087026,056_WedFeb25
#160308,49.277577,-123.098100,056_WedFeb25
#080305,49.288311,-123.116730,056_WedFeb25
#AA8794,49.267487,-123.069534,056_WedFeb25
#212A2A,49.290437,-123.121587,056_WedFeb25
#040302,49.291656,-123.127470,056_WedFeb25
#70152E,49.275707,-123.121719,056_WedFeb25
#935B73,49.262266,-123.140217,056_WedFeb25
#020702,49.285140,-123.123480,056_WedFeb25
#050202,49.282425,-123.124291,056_WedFeb25
#0A0706,49.279270,-123.129776,056_WedFeb25
#030202,49.276295,-123.121407,056_WedFeb25
#070101,49.284108,-123.117244,056_WedFeb25
#030402,49.288587,-123.128238,056_WedFeb25
#5A1A1D,49.279551,-123.103416,056_WedFeb25
#010101,49.288128,-123.114868,056_WedFeb25
#B2A0A2,49.282684,-123.115288,056_WedFeb25
#0F0E09,49.269935,-123.148637,056_WedFeb25
#040001,49.270126,-123.069516,056_WedFeb25
#1A0807,49.292465,-123.129150,056_WedFeb25
#B8B8C3,49.282244,-123.121151,056_WedFeb25
#A49D9C,49.285000,-123.134000,056_WedFeb25
#050304,49.280237,-123.123904,056_WedFeb25
#010202,49.279796,-123.121661,056_WedFeb25
#F3EFF1,49.259043,-123.099839,056_WedFeb25
#AC8EA8,49.276100,-123.121140,056_WedFeb25
#60505B,49.282424,-123.124294,056_WedFeb25
#8F7986,49.282051,-123.120850,056_WedFeb25
#5D1724,49.282324,-123.104399,056_WedFeb25
#051609,49.293240,-123.140152,056_WedFeb25
#0F060A,49.283355,-123.104329,056_WedFeb25
#AF244A,49.281422,-123.121972,056_WedFeb25
#0C0909,49.250000,-123.100000,056_WedFeb25
#ABA0A4,49.272551,-123.133049,056_WedFeb25
#010101,49.283508,-123.105095,056_WedFeb25
#030101,49.274311,-123.123123,056_WedFeb25
#010101,49.285063,-123.120397,056_WedFeb25
#010103,49.280701,-123.103127,056_WedFeb25
#020101,49.275470,-123.136643,056_WedFeb25
#1C0710,49.280673,-123.127496,056_WedFeb25
#080606,49.280339,-123.124896,056_WedFeb25
#070501,49.276360,-123.127685,056_WedFeb25
#615959,49.287431,-123.112809,056_WedFeb25
#020101,49.283718,-123.121109,056_WedFeb25
#9F5E84,49.251219,-123.136169,056_WedFeb25
#8F6787,49.282834,-123.120458,056_WedFeb25
#9A6685,49.250759,-123.101356,056_WedFeb25
#0D0E0A,49.281923,-123.120619,056_WedFeb25
#070701,49.276360,-123.127685,056_WedFeb25
#070605,49.281678,-123.133362,056_WedFeb25
#E4E1E8,49.283924,-123.105827,056_WedFeb25
#030102,49.240524,-123.090225,056_WedFeb25
#66988A,49.725567,-123.140907,056_WedFeb25
#100403,49.280960,-123.077370,056_WedFeb25
#020303,49.249904,-123.075554,056_WedFeb25
#040001,49.283768,-123.123222,056_WedFeb25
#020001,49.282425,-123.124291,056_WedFeb25
#060102,49.283333,-123.119217,056_WedFeb25
#6CE8B3,49.274063,-123.154361,056_WedFeb25
#5B5D56,49.273114,-123.100348,056_WedFeb25
#1A0708,49.287158,-123.141899,056_WedFeb25
#C88AAD,49.284485,-123.113434,056_WedFeb25
#6D1529,49.284153,-123.097755,056_WedFeb25
#1C060B,49.219212,-123.149399,056_WedFeb25
#FCE7F5,49.271950,-123.100990,056_WedFeb25
#070605,49.280570,-123.104691,056_WedFeb25
#040300,49.287029,-123.115623,056_WedFeb25
#F5F3F2,49.283691,-123.103455,056_WedFeb25
#CCACB3,49.280499,-123.099358,056_WedFeb25
#24191D,49.300000,-123.140000,056_WedFeb25
#060201,49.279442,-123.130371,056_WedFeb25
#D5D5D5,49.205290,-123.139474,056_WedFeb25
#040102,49.273505,-123.120711,056_WedFeb25
#020202,49.300743,-123.130331,056_WedFeb25
#190A0B,49.283691,-123.103455,056_WedFeb25
#CDBFCB,49.270189,-123.137231,056_WedFeb25
#18090A,49.282589,-123.102959,056_WedFeb25
#060505,49.300000,-123.140000,056_WedFeb25
#154625,49.290437,-123.121587,056_WedFeb25
#030202,49.279828,-123.121642,056_WedFeb25
#050705,49.279461,-123.122124,056_WedFeb25
#12110A,49.288396,-123.130503,056_WedFeb25
#0A0506,49.276100,-123.121140,056_WedFeb25
#040403,49.269421,-123.139839,056_WedFeb25
#020101,49.225708,-123.096244,056_WedFeb25
#F5ECE9,49.254037,-123.136161,056_WedFeb25
#816776,49.283691,-123.103455,056_WedFeb25
#070201,49.279442,-123.130371,056_WedFeb25
#3E102E,49.258038,-123.127075,056_WedFeb25
#DFE5E0,49.280280,-123.100522,056_WedFeb25
#010101,49.276211,-123.099480,056_WedFeb25
#957E91,49.283327,-123.119291,056_WedFeb25
#131906,49.282325,-123.108887,056_WedFeb25
#040303,49.280339,-123.124896,056_WedFeb25
#050301,49.285999,-123.127571,056_WedFeb25
#000000,49.280371,-123.129529,056_WedFeb25
#080102,49.287655,-123.129242,056_WedFeb25
#030505,49.231515,-123.157753,056_WedFeb25
#040202,49.288850,-123.121980,056_WedFeb25
#CFC6CF,49.272200,-123.134013,056_WedFeb25
#776C6D,49.279307,-123.110496,056_WedFeb25
#BB76A2,49.282325,-123.108887,056_WedFeb25
#020001,49.279776,-123.109901,056_WedFeb25
#030302,49.262500,-123.068889,056_WedFeb25
#FAF9F9,49.280659,-123.100861,056_WedFeb25
#190407,49.292648,-123.128988,056_WedFeb25
#7B053D,49.280590,-123.120940,056_WedFeb25
