color,lat,long,date
#020001,49.288406,-123.139816,056_WedFeb25
#080C0B,49.242222,-123.115000,056_WedFeb25
#E5C6E0,49.285192,-123.111250,056_WedFeb25
#000000,49.263333,-123.091667,056_WedFeb25
#A74F85,49.280590,-123.120940,056_WedFeb25
#C8A1B3,49.291859,-123.135139,056_WedFeb25
#010101,49.278528,-123.098269,056_WedFeb25
#070201,49.279442,-123.130371,056_WedFeb25
#11020A,49.255260,-123.114731,056_WedFeb25
#FDFAFC,49.284391,-123.112503,056_WedFeb25
#B6C1D5,49.250000,-123.100000,056_WedFeb25
#040202,49.276894,-123.119896,056_WedFeb25
#020402,49.283508,-123.105095,056_WedFeb25
#0F170E,49.250000,-123.100000,056_WedFeb25
#A21B65,49.264127,-123.080852,056_WedFeb25
#170507,49.276100,-123.121140,056_WedFeb25
#EEF0ED,49.287626,-123.114054,056_WedFeb25
#030303,49.288128,-123.114868,056_WedFeb25
#050304,34.101690,-118.341134,056_WedFeb25
#040203,49.280804,-123.107742,056_WedFeb25
#0E0407,49.269395,-123.109114,056_WedFeb25
#040403,49.288033,-123.114475,056_WedFeb25
#010001,49.245600,-123.157800,056_WedFeb25
#706B5F,49.275707,-123.121719,056_WedFeb25
#030101,49.288128,-123.114868,056_WedFeb25
#070201,49.279442,-123.130371,056_WedFeb25
#030203,49.279442,-123.130371,056_WedFeb25
#020102,49.283642,-123.106773,056_WedFeb25
#011202,49.288383,-123.112904,056_WedFeb25
#E8E6E7,49.234617,-123.157637,056_WedFeb25
#0E0606,49.280237,-123.123904,056_WedFeb25
#060A08,49.288311,-123.116730,056_WedFeb25
#080306,49.282834,-123.120458,056_WedFeb25
#030202,49.283100,-123.104393,056_WedFeb25
#180A15,49.282688,-123.109261,056_WedFeb25
#040102,49.286388,-123.140755,056_WedFeb25
#9A5975,49.272209,-123.155342,056_WedFeb25
#050707,49.276894,-123.119896,056_WedFeb25
#6E1F43,49.276295,-123.121407,056_WedFeb25
#110206,49.282852,-123.115857,056_WedFeb25
#23020A,49.278652,-123.098618,056_WedFeb25
#020102,49.284222,-123.100403,056_WedFeb25
#680B10,49.263796,-123.145209,056_WedFeb25
#070504,49.280704,-123.117167,056_WedFeb25
#060301,49.288449,-123.139905,056_WedFeb25
#130704,49.285063,-123.120397,056_WedFeb25
#F2B5DD,49.292516,-123.133539,056_WedFeb25
#010001,49.288449,-123.139905,056_WedFeb25
#010301,49.287123,-123.142566,056_WedFeb25
#C58DB2,49.278652,-123.098618,056_WedFeb25
#FDF8FB,49.287415,-123.113905,056_WedFeb25
#020202,49.248562,-123.125685,056_WedFeb25
#040102,49.280757,-123.080138,056_WedFeb25
#030101,49.263796,-123.145209,056_WedFeb25
#FBEBFB,49.280212,-123.117270,056_WedFeb25
#060504,49.269508,-123.143677,056_WedFeb25
#010401,49.274486,-123.144418,056_WedFeb25
#8A5B6E,49.287792,-123.141252,056_WedFeb25
#060504,49.283691,-123.106049,056_WedFeb25
#8A737E,49.283691,-123.103455,056_WedFeb25
#F4EAF0,49.283420,-123.104110,056_WedFeb25
#084D1F,49.272916,-123.119220,056_WedFeb25
#070301,49.288449,-123.139905,056_WedFeb25
#4D0A16,49.289967,-123.132828,056_WedFeb25
#D5CED2,49.290437,-123.121587,056_WedFeb25
#020000,49.278803,-123.123928,056_WedFeb25
#020101,49.281548,-123.123627,056_WedFeb25
#080A09,49.250000,-123.100000,056_WedFeb25
#FCF9FB,49.270634,-123.069466,056_WedFeb25
#520301,49.278667,-123.120833,056_WedFeb25
#120B05,49.283691,-123.106049,056_WedFeb25
#030303,49.280280,-123.100522,056_WedFeb25
#B75F7D,49.283333,-123.119217,056_WedFeb25
#020202,49.278038,-123.109234,056_WedFeb25
#020101,49.291859,-123.135139,056_WedFeb25
#050304,49.284599,-123.108887,056_WedFeb25
#FAEFF5,49.290901,-123.134270,056_WedFeb25
#BD93A7,49.279638,-123.131767,056_WedFeb25
#000600,49.279796,-123.121661,056_WedFeb25
#EBD8E1,49.268967,-123.102936,056_WedFeb25
#12120F,49.279645,-123.099864,056_WedFeb25
#0F0809,49.263550,-123.069550,056_WedFeb25
#020102,49.263750,-123.145136,056_WedFeb25
#060503,49.279519,-123.115608,056_WedFeb25
#010001,49.283108,-123.118874,056_WedFeb25
#010000,49.278803,-123.123928,056_WedFeb25
#181418,49.267774,-123.108600,056_WedFeb25
#D58175,49.288333,-123.117778,056_WedFeb25
#252223,49.286338,-123.117469,056_WedFeb25
#06B37C,49.277515,-123.116638,056_WedFeb25
#030101,49.279178,-123.131025,056_WedFeb25
#222021,49.287022,-123.140892,056_WedFeb25
#080606,49.255260,-123.114731,056_WedFeb25
#0F0708,49.277771,-123.126892,056_WedFeb25
#A5A9AB,49.283327,-123.119291,056_WedFeb25
#1A0308,49.284313,-123.095337,056_WedFeb25
#070503,49.289112,-123.132057,056_WedFeb25
#050605,49.272625,-123.135620,056_WedFeb25
#11090A,49.272625,-123.135620,056_WedFeb25
#AEA8AB,49.265213,-123.069923,056_WedFeb25
#010001,49.281422,-123.121972,056_WedFeb25
#678974,49.250000,-123.100000,056_WedFeb25
#14090E,49.283167,-123.110388,056_WedFeb25
#251F23,49.270556,-123.133333,056_WedFeb25
#ECE9EA,49.250000,-123.100000,056_WedFeb25
#1D0409,49.287449,-123.115120,056_WedFeb25
#0A0304,49.287449,-123.115120,056_WedFeb25
#020302,49.236495,-123.102781,056_WedFeb25
#84677B,49.288910,-123.131203,056_WedFeb25
#F8E8F2,49.283691,-123.103455,056_WedFeb25
#050202,49.290610,-123.137140,056_WedFeb25
#160405,49.272250,-123.069342,056_WedFeb25
#ECE7ED,49.278573,-123.116909,056_WedFeb25
#A4949D,49.234428,-123.153473,056_WedFeb25
#16080E,49.283167,-123.110388,056_WedFeb25
#040404,49.282620,-123.134033,056_WedFeb25
#130509,49.275707,-123.121719,056_WedFeb25
#F5F3F4,49.287288,-123.129833,056_WedFeb25
#040301,49.281021,-123.127327,056_WedFeb25
#C59DB7,49.287955,-123.140324,056_WedFeb25
#030102,49.282400,-123.124322,056_WedFeb25
#080808,49.263088,-123.127454,056_WedFeb25
#030203,49.283691,-123.106049,056_WedFeb25
#F9F8F8,49.276894,-123.119896,056_WedFeb25
#010000,49.262001,-123.070488,056_WedFeb25
#DFCCF6,49.283108,-123.118874,056_WedFeb25
#020101,49.249769,-123.115547,056_WedFeb25
#561022,49.284313,-123.095337,056_WedFeb25
#BFF0E5,49.269955,-123.108247,056_WedFeb25
#160D0E,49.280371,-123.129529,056_WedFeb25
#FEFEFE,49.284371,-123.110200,056_WedFeb25
#FEFEFE,49.284371,-123.110200,056_WedFeb25
#FFFFFF,49.284371,-123.110200,056_WedFeb25
#F8F0F2,49.272625,-123.135620,056_WedFeb25
#020302,49.277805,-123.099243,056_WedFeb25
#BA6489,49.290722,-123.133995,056_WedFeb25
#040001,49.283991,-123.109813,056_WedFeb25
#010000,49.270920,-123.149933,056_WedFeb25
#B27086,49.290365,-123.133573,056_WedFeb25
#DFC4D5,49.276802,-123.126465,056_WedFeb25
#070903,49.273353,-123.103411,056_WedFeb25
#1B1519,49.272625,-123.135620,056_WedFeb25
#120812,49.271856,-123.135008,056_WedFeb25
#98120C,49.271798,-123.134801,056_WedFeb25
#F5F5F6,49.254456,-123.080432,056_WedFeb25
#000101,49.280109,-123.128975,056_WedFeb25
#B21162,49.285523,-123.125734,056_WedFeb25
#1A0B0A,49.279796,-123.121661,056_WedFeb25
#10080F,49.271856,-123.135008,056_WedFeb25
#020000,49.262001,-123.070488,056_WedFeb25
#030303,49.271856,-123.135008,056_WedFeb25
#0A070F,49.271798,-123.134801,056_WedFeb25
#050202,49.285236,-123.125716,056_WedFeb25
#000803,49.283642,-123.106773,056_WedFeb25
#060301,49.275726,-123.120552,056_WedFeb25
#8B6183,49.288746,-123.131500,056_WedFeb25
#BCD0CA,49.288128,-123.114868,056_WedFeb25
#1C0E12,49.290610,-123.137140,056_WedFeb25
#B2759C,49.288662,-123.131371,056_WedFeb25
#020101,49.279028,-123.123137,056_WedFeb25
#AA7896,49.277577,-123.098100,056_WedFeb25
#040303,49.290610,-123.137140,056_WedFeb25
#070807,49.250000,-123.100000,056_WedFeb25
#191A18,49.252350,-123.100825,056_WedFeb25
#020101,49.284111,-123.111565,056_WedFeb25
#010000,49.278803,-123.123928,056_WedFeb25
#0AC74D,49.261722,-123.069140,056_WedFeb25
#9B031A,49.224760,-123.107897,056_WedFeb25
#D2D2D2,49.304062,-123.156487,056_WedFeb25
#030402,49.275173,-123.120865,056_WedFeb25
#F8F2F7,49.288349,-123.122169,056_WedFeb25
#1E0408,49.280280,-123.100522,056_WedFeb25
#F2E5EC,49.290365,-123.133573,056_WedFeb25
#A37789,49.283691,-123.103455,056_WedFeb25
#131411,49.300000,-123.140000,056_WedFeb25
#BBBBBB,49.268094,-123.155494,056_WedFeb25
#C3B3BD,49.251219,-123.136169,056_WedFeb25
#020402,49.283180,-123.114578,056_WedFeb25
#EDDFE8,49.278664,-123.099243,056_WedFeb25
#0B130A,49.257715,-123.084217,056_WedFeb25
#000000,49.286675,-123.143220,056_WedFeb25
#19040C,49.290610,-123.137140,056_WedFeb25
#1C0A02,49.279270,-123.129776,056_WedFeb25
#010101,49.288396,-123.130503,056_WedFeb25
#D76AAF,49.260208,-123.093986,056_WedFeb25
#F8F3F8,49.264671,-123.114647,056_WedFeb25
#BA74A0,49.270833,-123.106667,056_WedFeb25
#050502,49.250000,-123.100000,056_WedFeb25
#131513,49.251011,-123.119489,056_WedFeb25
#030603,49.282051,-123.120850,056_WedFeb25
#D4C7D3,49.285739,-123.123934,056_WedFeb25
#CAB5C7,49.278652,-123.098618,056_WedFeb25
#16050D,49.276097,-123.119497,056_WedFeb25
#16090C,49.282070,-123.102540,056_WedFeb25
#021603,49.300000,-123.140000,056_WedFeb25
#060601,49.287029,-123.115623,056_WedFeb25
#170809,49.279310,-123.100782,056_WedFeb25
#0F060D,49.272625,-123.135620,056_WedFeb25
#181F1B,49.284599,-123.108887,056_WedFeb25
#C7C0C9,50.114829,-122.955372,056_WedFeb25
#010001,49.275051,-123.121628,056_WedFeb25
#15050D,49.275707,-123.121719,056_WedFeb25
#E7E4E5,49.283745,-123.109200,056_WedFeb25
#D46294,49.284679,-123.119270,056_WedFeb25
#0F060A,49.282070,-123.102540,056_WedFeb25
#FCFBFB,49.283623,-123.103828,056_WedFeb25
#010201,49.279828,-123.121642,056_WedFeb25
#060502,49.252274,-123.122735,056_WedFeb25
#203252,49.271856,-123.135008,056_WedFeb25
#540207,49.279828,-123.121642,056_WedFeb25
#040001,49.280512,-123.118382,056_WedFeb25
#100406,49.250000,-123.100000,056_WedFeb25
#0E0306,49.275707,-123.121719,056_WedFeb25
#F8F7F8,49.280804,-123.107742,056_WedFeb25
#030202,49.290722,-123.133995,056_WedFeb25
#030101,49.245830,-123.094177,056_WedFeb25
#010601,49.290437,-123.121587,056_WedFeb25
#F4F8F6,49.284111,-123.111565,056_WedFeb25
#080202,49.284618,-123.112020,056_WedFeb25
#030403,49.279828,-123.121642,056_WedFeb25
#EFEDED,49.283691,-123.103455,056_WedFeb25
#FAF9F9,49.284352,-123.110429,056_WedFeb25
#A2969D,49.300743,-123.130331,056_WedFeb25
#030303,49.282834,-123.120458,056_WedFeb25
#14090F,49.242222,-123.115000,056_WedFeb25
#0E0907,49.290234,-123.133789,056_WedFeb25
#040302,49.257715,-123.084217,056_WedFeb25
#A28A92,49.282834,-123.120458,056_WedFeb25
#F5E6E5,49.260860,-123.116287,056_WedFeb25
#030102,49.266791,-123.139082,056_WedFeb25
#010001,49.283247,-123.104229,056_WedFeb25
#0E0604,49.280306,-123.119188,056_WedFeb25
#020202,49.249904,-123.075554,056_WedFeb25
#B91625,49.281920,-123.108410,056_WedFeb25
#16030B,49.269859,-123.070351,056_WedFeb25
#020101,49.283999,-123.106473,056_WedFeb25
#010302,49.282433,-123.108856,056_WedFeb25
#021805,49.272824,-123.069781,056_WedFeb25
#050202,49.284386,-123.105174,056_WedFeb25
#120908,49.282589,-123.102959,056_WedFeb25
#7F1757,49.274256,-123.111744,056_WedFeb25
#040304,49.290610,-123.137140,056_WedFeb25
#AF538D,49.275707,-123.121719,056_WedFeb25
#906777,49.273047,-123.127129,056_WedFeb25
#060401,49.280306,-123.119188,056_WedFeb25
#47141A,49.264834,-123.123416,056_WedFeb25
#0C0C0A,49.280841,-123.120544,056_WedFeb25
#040302,49.269421,-123.139839,056_WedFeb25
#021502,49.284308,-123.095509,056_WedFeb25
#020101,49.288128,-123.114868,056_WedFeb25
#E2DEDF,49.280404,-123.121227,056_WedFeb25
#000000,49.280781,-123.132072,056_WedFeb25
#020401,49.302448,-123.144623,056_WedFeb25
#F1F8F5,49.279117,-123.116593,056_WedFeb25
#CC528F,49.280100,-123.112800,056_WedFeb25
#030102,49.279828,-123.121642,056_WedFeb25
#020202,49.250000,-123.100000,056_WedFeb25
#590B1B,49.272275,-123.069382,056_WedFeb25
#EDE5E9,49.280704,-123.117167,056_WedFeb25
#99687C,49.276097,-123.119497,056_WedFeb25
#040503,49.289051,-123.139511,056_WedFeb25
#080606,49.276112,-123.102197,056_WedFeb25
#020501,49.285683,-123.124107,056_WedFeb25
#020202,49.279011,-123.114670,056_WedFeb25
#060403,49.271856,-123.135008,056_WedFeb25
#020001,49.290365,-123.133573,056_WedFeb25
#0E140F,49.250000,-123.100000,056_WedFeb25
#050101,49.264813,-123.069138,056_WedFeb25
#040102,49.275707,-123.121719,056_WedFeb25
#170D16,49.251011,-123.119489,056_WedFeb25
#030303,49.269859,-123.070351,056_WedFeb25
#010101,49.268967,-123.102936,056_WedFeb25
#BFBFAA,49.283718,-123.121109,056_WedFeb25
#9DAB98,49.281370,-123.101870,056_WedFeb25
#297842,49.250000,-123.100000,056_WedFeb25
#010101,49.288128,-123.114868,056_WedFeb25
#FDFAFD,49.251869,-123.079109,056_WedFeb25
#040201,49.279442,-123.130371,056_WedFeb25
#100707,49.278553,-123.115768,056_WedFeb25
#050102,49.263984,-123.120966,056_WedFeb25
#AB778A,49.265327,-123.100655,056_WedFeb25
#1C0103,49.283889,-123.103402,056_WedFeb25
#050101,49.266361,-123.138596,056_WedFeb25
#190D11,49.286905,-123.129728,056_WedFeb25
#100605,49.284230,-123.109670,056_WedFeb25
#050204,49.282661,-123.109276,056_WedFeb25
#0A0305,49.266667,-123.166667,056_WedFeb25
#835B76,49.283100,-123.104393,056_WedFeb25
#030101,49.283327,-123.119291,056_WedFeb25
#B05471,49.270156,-123.107189,056_WedFeb25
#F7F5F6,49.263382,-123.113266,056_WedFeb25
#090404,49.265766,-123.100643,056_WedFeb25
#4E0C1A,49.263550,-123.136940,056_WedFeb25
#040503,49.244153,-123.096294,056_WedFeb25
#0E0407,49.284390,-123.109605,056_WedFeb25
#5D5B54,49.280673,-123.123446,056_WedFeb25
#010101,49.279776,-123.109901,056_WedFeb25
#A1607C,49.275707,-123.121719,056_WedFeb25
#B5E9CA,49.275698,-123.119131,056_WedFeb25
#040604,49.274642,-123.122509,056_WedFeb25
#EAE5E9,49.270401,-123.143789,056_WedFeb25
#952750,49.283283,-123.098007,056_WedFeb25
#1D1C1C,49.249685,-123.095554,056_WedFeb25
#060101,49.283314,-123.104401,056_WedFeb25
#72878A,49.283691,-123.103455,056_WedFeb25
#010101,49.250000,-123.100000,056_WedFeb25
#D6689A,49.283077,-123.104843,056_WedFeb25
#0D0D0D,49.280280,-123.100522,056_WedFeb25
#020101,49.288746,-123.131500,056_WedFeb25
#050101,49.278019,-123.127263,056_WedFeb25
#020102,49.285923,-123.118858,056_WedFeb25
#CE97BA,49.284005,-123.116082,056_WedFeb25
#000000,49.288396,-123.130503,056_WedFeb25
#050505,49.278014,-123.109052,056_WedFeb25
#A3E4C1,49.284398,-123.121018,056_WedFeb25
#BFC3BE,49.281809,-123.133305,056_WedFeb25
#030202,49.267971,-123.102318,056_WedFeb25
#010101,49.250000,-123.100000,056_WedFeb25
#16050D,49.269508,-123.143677,056_WedFeb25
#F1E7EE,49.282082,-123.133415,056_WedFeb25
#E5DCDF,49.282082,-123.133415,056_WedFeb25
#000100,49.261200,-123.123056,056_WedFeb25
#020101,49.264127,-123.080852,056_WedFeb25
#F6EAEF,49.282082,-123.133415,056_WedFeb25
#0F0505,49.280540,-123.069700,056_WedFeb25
#F0E5EE,49.282082,-123.133415,056_WedFeb25
#010000,49.282070,-123.102540,056_WedFeb25
#0F0C11,49.251011,-123.119489,056_WedFeb25
#B5B5B5,49.277337,-123.128880,056_WedFeb25
#B26E8D,49.283642,-123.106773,056_WedFeb25
#040403,49.278812,-123.079953,056_WedFeb25
#FBF3F7,49.283333,-123.119217,056_WedFeb25
#04E6BB,49.280148,-123.120211,056_WedFeb25
#856782,49.283327,-123.119291,056_WedFeb25
#040001,49.275173,-123.120865,056_WedFeb25
#0A0B09,49.283100,-123.104393,056_WedFeb25
#040101,49.250000,-123.100000,056_WedFeb25
#040101,49.275051,-123.121628,056_WedFeb25
#1A060D,49.278529,-123.098299,056_WedFeb25
#000102,49.261620,-123.101227,056_WedFeb25
#090705,49.283333,-123.119217,056_WedFeb25
#FDFDFD,49.279934,-123.087493,056_WedFeb25
#66030F,49.271801,-123.109093,056_WedFeb25
#1E1D17,49.287834,-123.117327,056_WedFeb25
#F9F9F9,49.284183,-123.113342,056_WedFeb25
#C07395,49.283646,-123.106596,056_WedFeb25
#060001,49.254256,-123.115038,056_WedFeb25
#B95782,49.276100,-123.121140,056_WedFeb25
#030202,49.273106,-123.100279,056_WedFeb25
#161710,49.270931,-123.115402,056_WedFeb25
#0D0508,49.286157,-123.139592,056_WedFeb25
#0A150C,49.271856,-123.135008,056_WedFeb25
#1A0C10,49.283141,-123.117692,056_WedFeb25
#FCF3FD,49.285616,-123.120157,056_WedFeb25
#AB5476,49.283646,-123.106596,056_WedFeb25
#F1DEE8,49.281666,-123.138336,056_WedFeb25
#CDB8C0,49.268967,-123.102936,056_WedFeb25
#020402,49.269421,-123.139839,056_WedFeb25
#031808,49.278936,-123.123275,056_WedFeb25
#010100,49.281021,-123.127327,056_WedFeb25
#060301,49.264240,-123.101410,056_WedFeb25
#070502,49.278778,-123.126000,056_WedFeb25
#F4EBED,49.281666,-123.138336,056_WedFeb25
#030103,49.278663,-123.124796,056_WedFeb25
#0F0506,49.262230,-123.153229,056_WedFeb25
#040203,49.275837,-123.122124,056_WedFeb25
#17110F,49.280404,-123.121227,056_WedFeb25
#060501,49.281650,-123.121071,056_WedFeb25
#010100,49.263970,-123.096523,056_WedFeb25
#060806,49.271856,-123.135008,056_WedFeb25
#B27E97,49.278652,-123.098618,056_WedFeb25
#070601,49.288390,-123.130570,056_WedFeb25
#020101,49.281185,-123.104233,056_WedFeb25
#F3E7EF,49.281666,-123.138336,056_WedFeb25
#050402,49.283642,-123.106773,056_WedFeb25
#E5E3E6,49.270556,-123.133333,056_WedFeb25
#12070B,49.262348,-123.101410,056_WedFeb25
#000100,49.273353,-123.103411,056_WedFeb25
#06100A,49.250000,-123.100000,056_WedFeb25
#E4C9DD,49.281666,-123.138336,056_WedFeb25
#C97CA3,49.282663,-123.124930,056_WedFeb25
#F4FAF9,49.271156,-123.139790,056_WedFeb25
#0F0709,49.263781,-123.100101,056_WedFeb25
#100907,49.272275,-123.069382,056_WedFeb25
#040404,49.284599,-123.108887,056_WedFeb25
#FDF9FC,49.262150,-123.088242,056_WedFeb25
#020101,49.270556,-123.133333,056_WedFeb25
#FCFBFC,49.266222,-123.139545,056_WedFeb25
#96666A,49.281666,-123.138336,056_WedFeb25
#12160A,49.262726,-123.152603,056_WedFeb25
#EBEBE9,49.223906,-123.079190,056_WedFeb25
#1F1F1F,49.231552,-123.090472,056_WedFeb25
#060404,49.285873,-123.127152,056_WedFeb25
#060403,49.283440,-123.118910,056_WedFeb25
#C88BAA,49.281874,-123.124205,056_WedFeb25
#F3EAF1,49.281666,-123.138336,056_WedFeb25
#010201,49.284695,-123.119241,056_WedFeb25
#D06A99,49.237560,-123.155693,056_WedFeb25
#C67499,49.283100,-123.104393,056_WedFeb25
#060501,49.281874,-123.124205,056_WedFeb25
#0D110B,49.275527,-123.120823,056_WedFeb25
#0A0707,49.250000,-123.100000,056_WedFeb25
#020303,49.300000,-123.140000,056_WedFeb25
#D5D5D5,49.277670,-123.126891,056_WedFeb25
#030403,49.266833,-123.089500,056_WedFeb25
#071204,49.249466,-123.127853,056_WedFeb25
#15040A,49.264671,-123.114647,056_WedFeb25
#231518,49.287999,-123.137446,056_WedFeb25
#010000,49.276100,-123.121140,056_WedFeb25
#F1F8F4,49.250000,-123.100000,056_WedFeb25
#030201,49.283642,-123.106773,056_WedFeb25
#140605,49.283718,-123.121109,056_WedFeb25
#0A0A09,49.267013,-123.144989,056_WedFeb25
#0F0406,49.286157,-123.139592,056_WedFeb25
#D36ABB,49.283909,-123.116691,056_WedFeb25
#14020D,49.246460,-123.101440,056_WedFeb25
#010F00,49.259182,-123.100921,056_WedFeb25
#070602,49.282520,-123.107964,056_WedFeb25
#AE5084,49.264646,-123.091971,056_WedFeb25
#070102,49.289967,-123.132828,056_WedFeb25
#CC0302,49.246155,-123.101036,056_WedFeb25
#0D0708,49.277586,-123.127287,056_WedFeb25
#C26FA6,49.279645,-123.099864,056_WedFeb25
#05885F,49.222385,-123.084331,056_WedFeb25
#E8EAE9,49.274593,-123.118469,056_WedFeb25
#010000,49.283718,-123.121109,056_WedFeb25
#010301,49.284695,-123.119241,056_WedFeb25
#6F0112,49.284572,-123.124657,056_WedFeb25
#070504,49.282080,-123.104392,056_WedFeb25
#E6E6E8,49.281666,-123.138336,056_WedFeb25
#14160D,49.274593,-123.118469,056_WedFeb25
#624A56,49.224760,-123.107897,056_WedFeb25
#FEFDFE,49.263069,-123.104779,056_WedFeb25
#DAA6BC,49.277829,-123.099403,056_WedFeb25
#A1898E,49.283156,-123.119579,056_WedFeb25
#030404,49.285739,-123.123934,056_WedFeb25
#010101,49.270460,-123.100585,056_WedFeb25
#121413,49.285721,-123.120230,056_WedFeb25
#200811,49.287514,-123.114811,056_WedFeb25
#EAE6E4,49.263387,-123.129022,056_WedFeb25
#040102,49.287514,-123.114811,056_WedFeb25
#8F1B24,49.281920,-123.108410,056_WedFeb25
#14090D,49.283167,-123.110388,056_WedFeb25
#030601,49.279121,-123.032837,056_WedFeb25
#12090B,49.282834,-123.120458,056_WedFeb25
#110304,49.283642,-123.106773,056_WedFeb25
#AC7E99,49.267129,-123.001030,056_WedFeb25
#BD6A98,49.250000,-123.100000,056_WedFeb25
#1B1B1B,49.283260,-123.109092,056_WedFeb25
#F0E4EB,49.282620,-123.134033,056_WedFeb25
#F0E6EE,49.277855,-123.131763,056_WedFeb25
#070C0B,49.271856,-123.135008,056_WedFeb25
#100307,49.269070,-123.156143,056_WedFeb25
#110203,49.271091,-123.069733,056_WedFeb25
#EDE7EA,49.283390,-123.117911,056_WedFeb25
#020001,49.176797,-122.856514,056_WedFeb25
#020202,49.250000,-123.100000,056_WedFeb25
#1F070B,49.245659,-123.101669,056_WedFeb25
#EFEBEE,49.282501,-123.109139,056_WedFeb25
#120C0C,49.262348,-123.101410,056_WedFeb25
#150A0A,49.246860,-123.101006,056_WedFeb25
#041504,49.271856,-123.135008,056_WedFeb25
#1C0F1C,49.265272,-123.091555,056_WedFeb25
#FBFCFB,49.254214,-123.036215,056_WedFeb25
#020702,49.282698,-123.128576,056_WedFeb25
#030503,49.268065,-123.149531,056_WedFeb25
#A6799F,49.281213,-123.132479,056_WedFeb25
#010101,49.292004,-123.130183,056_WedFeb25
#190B0F,49.276119,-123.128326,056_WedFeb25
#E6E2E2,49.291466,-123.127777,056_WedFeb25
#19080F,49.286556,-123.142616,056_WedFeb25
#FCFCFC,49.283264,-123.116887,056_WedFeb25
#020302,49.284679,-123.111893,056_WedFeb25
#010000,49.246510,-123.100838,056_WedFeb25
#AE8399,49.248142,-123.100906,056_WedFeb25
#100305,49.278553,-123.115768,056_WedFeb25
#020401,49.276318,-123.119667,056_WedFeb25
#0D0608,49.290234,-123.133789,056_WedFeb25
#016417,49.300743,-123.130331,056_WedFeb25
#C6C4C3,49.284042,-123.107463,056_WedFeb25
#C7AFCA,49.276119,-123.128326,056_WedFeb25
#A07791,49.287800,-123.126656,056_WedFeb25
#010101,49.264759,-123.116791,056_WedFeb25
#0E090D,49.278492,-123.128532,056_WedFeb25
#1F0C12,49.279776,-123.109901,056_WedFeb25
#130208,49.290722,-123.133995,056_WedFeb25
#020601,49.285739,-123.123934,056_WedFeb25
#030200,49.282051,-123.120850,056_WedFeb25
#0E0505,49.277829,-123.099403,056_WedFeb25
#030101,49.283108,-123.118874,056_WedFeb25
#0C0806,49.282663,-123.124930,056_WedFeb25
#140305,49.279442,-123.130371,056_WedFeb25
#F9F9F9,20.718231,-105.306395,056_WedFeb25
#010200,49.280404,-123.121227,056_WedFeb25
#1D0405,49.283333,-123.119217,056_WedFeb25
#021203,49.273158,-123.119131,056_WedFeb25
#171C19,49.282051,-123.120850,056_WedFeb25
#5E0225,49.228951,-123.091072,056_WedFeb25
#E1CFF9,49.283327,-123.119291,056_WedFeb25
#0E0B04,49.254017,-123.090187,056_WedFeb25
#A07E99,49.275250,-123.123535,056_WedFeb25
#ACE3C5,49.287022,-123.140892,056_WedFeb25
#888087,49.284546,-123.125153,056_WedFeb25
#050307,49.238990,-123.129839,056_WedFeb25
#010201,49.281271,-123.098454,056_WedFeb25
#906E0E,49.281271,-123.098454,056_WedFeb25
#C0AFC3,49.229907,-123.098431,056_WedFeb25
